total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,Cluster,Deficit Tier
10,4,6,0,7,0,0,0,Server Deficit
8,4,4,0,1,1,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
21,4,17,0,16,1,0,1,Moderate Deficit
17,11,6,0,3,1,1,1,Moderate Deficit
11,8,3,0,5,1,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
7,4,3,0,4,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
16,12,4,0,6,2,0,1,Moderate Deficit
7,3,4,0,2,0,0,0,Server Deficit
3,0,3,0,0,1,0,0,Server Deficit
3,0,3,0,2,0,0,0,Server Deficit
3,2,1,0,1,1,0,0,Server Deficit
6,3,3,0,2,2,0,0,Server Deficit
14,6,8,0,3,2,0,1,Moderate Deficit
1,0,1,0,0,0,0,0,Server Deficit
8,4,4,0,1,0,0,0,Server Deficit
10,5,5,0,5,0,0,0,Server Deficit
17,5,12,0,7,3,0,1,Moderate Deficit
4,3,1,0,0,3,0,0,Server Deficit
9,5,4,0,4,1,0,0,Server Deficit
1,1,0,0,1,0,0,0,Server Deficit
9,4,5,0,3,0,0,0,Server Deficit
11,10,1,0,5,1,0,0,Server Deficit
6,2,4,0,2,1,1,0,Server Deficit
26,6,20,0,17,2,1,1,Moderate Deficit
9,7,2,0,7,0,0,0,Server Deficit
5,4,1,0,0,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
8,2,6,0,0,1,0,0,Server Deficit
5,4,1,0,3,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
8,2,6,0,4,0,0,0,Server Deficit
3,2,1,0,1,1,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
4,2,2,0,1,1,0,0,Server Deficit
5,2,3,0,0,1,0,0,Server Deficit
7,5,2,0,0,0,0,0,Server Deficit
3,0,3,0,0,1,0,0,Server Deficit
8,5,3,0,1,5,0,1,Moderate Deficit
10,7,3,0,10,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
1,0,1,0,1,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
11,7,4,0,6,1,0,0,Server Deficit
7,4,3,0,4,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
3,3,0,0,0,0,0,0,Server Deficit
71,26,45,0,64,2,0,2,Well Equipped
4,3,1,0,1,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
5,3,2,0,2,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
3,3,0,0,0,0,0,0,Server Deficit
7,4,3,0,2,0,0,0,Server Deficit
19,11,8,0,6,0,0,1,Moderate Deficit
12,7,5,0,1,1,0,0,Server Deficit
22,16,6,0,18,0,0,1,Moderate Deficit
3,3,0,0,1,0,0,0,Server Deficit
1,1,0,0,1,0,0,0,Server Deficit
30,11,19,0,25,0,0,1,Moderate Deficit
7,2,5,0,4,1,1,0,Server Deficit
22,10,12,0,17,0,0,1,Moderate Deficit
16,11,5,0,5,1,0,1,Moderate Deficit
2,0,2,0,1,0,0,0,Server Deficit
8,5,3,0,0,0,0,0,Server Deficit
5,3,2,0,0,2,0,0,Server Deficit
6,4,2,0,2,0,0,0,Server Deficit
22,5,17,0,10,0,1,1,Moderate Deficit
3,2,1,0,0,0,0,0,Server Deficit
8,4,4,0,2,0,0,0,Server Deficit
7,1,6,0,1,0,0,0,Server Deficit
12,0,12,0,10,0,0,0,Server Deficit
3,0,3,0,3,0,0,0,Server Deficit
8,2,6,0,4,1,0,0,Server Deficit
4,4,0,0,1,1,0,0,Server Deficit
3,3,0,0,0,2,0,0,Server Deficit
9,3,6,0,6,0,0,0,Server Deficit
10,3,7,0,4,4,0,1,Moderate Deficit
23,6,17,0,8,3,0,1,Moderate Deficit
3,3,0,0,0,1,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
34,14,20,0,15,3,0,1,Moderate Deficit
11,5,6,0,10,0,0,0,Server Deficit
11,2,9,0,9,0,0,0,Server Deficit
15,8,7,0,7,0,2,1,Moderate Deficit
15,8,7,0,0,2,0,1,Moderate Deficit
3,3,0,0,1,0,0,0,Server Deficit
7,3,4,0,2,1,0,0,Server Deficit
7,4,3,0,3,0,0,0,Server Deficit
3,3,0,0,0,0,0,0,Server Deficit
5,3,2,0,3,0,0,0,Server Deficit
3,1,2,0,3,0,0,0,Server Deficit
4,2,2,0,1,1,0,0,Server Deficit
11,5,6,0,1,0,1,0,Server Deficit
7,3,4,0,2,3,0,1,Moderate Deficit
17,15,2,0,3,3,0,1,Moderate Deficit
5,3,2,0,1,1,0,0,Server Deficit
7,4,3,0,0,2,0,0,Server Deficit
2,0,2,0,2,0,0,0,Server Deficit
87,26,61,0,78,0,0,2,Well Equipped
1,1,0,0,0,0,0,0,Server Deficit
12,9,3,0,10,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
10,1,9,0,9,0,0,0,Server Deficit
3,1,2,0,0,0,1,0,Server Deficit
12,8,4,0,4,0,0,0,Server Deficit
8,3,5,0,3,0,0,0,Server Deficit
7,4,3,0,5,0,0,0,Server Deficit
4,4,0,0,2,1,0,0,Server Deficit
8,3,5,0,1,1,0,0,Server Deficit
7,4,3,0,1,0,0,0,Server Deficit
7,5,2,0,1,3,0,1,Moderate Deficit
9,6,3,0,6,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
11,6,5,0,4,1,0,0,Server Deficit
8,3,5,0,4,1,0,0,Server Deficit
6,2,4,0,4,0,0,0,Server Deficit
8,3,5,0,8,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
9,4,5,0,5,1,1,0,Server Deficit
7,3,4,0,0,0,0,0,Server Deficit
3,1,2,0,0,0,1,0,Server Deficit
5,4,1,0,1,0,0,0,Server Deficit
10,2,8,0,8,0,0,0,Server Deficit
9,2,7,0,4,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
16,8,8,0,6,3,0,1,Moderate Deficit
13,8,5,0,8,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
6,6,0,0,1,0,0,0,Server Deficit
13,3,10,0,4,3,0,1,Moderate Deficit
5,2,3,0,1,1,0,0,Server Deficit
7,2,5,0,3,0,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
5,2,3,0,0,2,0,0,Server Deficit
17,6,11,0,8,0,0,0,Server Deficit
5,2,3,0,1,1,0,0,Server Deficit
4,1,3,0,2,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
4,4,0,0,1,0,0,0,Server Deficit
15,4,11,0,6,0,1,0,Server Deficit
6,3,3,0,0,0,0,0,Server Deficit
20,13,7,0,16,0,0,1,Moderate Deficit
17,6,11,0,17,0,0,1,Moderate Deficit
3,2,1,0,0,0,0,0,Server Deficit
15,6,9,0,8,0,0,0,Server Deficit
8,5,3,0,2,1,0,0,Server Deficit
11,4,7,0,4,1,0,0,Server Deficit
12,4,8,0,11,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
4,3,1,0,0,0,0,0,Server Deficit
6,3,3,0,1,0,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
19,9,10,0,6,3,0,1,Moderate Deficit
24,19,5,0,8,7,0,1,Moderate Deficit
5,1,4,0,1,1,0,0,Server Deficit
3,3,0,0,0,0,0,0,Server Deficit
11,3,8,0,2,1,2,1,Moderate Deficit
6,6,0,0,1,1,0,0,Server Deficit
5,1,4,0,2,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
10,0,10,0,7,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
9,3,6,0,2,2,0,0,Server Deficit
9,5,4,0,1,0,0,0,Server Deficit
27,11,16,0,19,0,0,1,Moderate Deficit
7,5,2,0,0,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
7,3,4,0,5,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
12,9,3,0,5,2,0,1,Moderate Deficit
7,4,3,0,1,1,0,0,Server Deficit
7,4,3,0,0,0,0,0,Server Deficit
9,5,4,0,3,1,0,0,Server Deficit
8,6,2,0,2,1,0,0,Server Deficit
26,9,17,0,23,0,0,1,Moderate Deficit
23,5,18,0,16,0,0,1,Moderate Deficit
9,5,4,0,6,0,0,0,Server Deficit
3,1,2,0,2,1,0,0,Server Deficit
14,9,5,0,5,5,0,1,Moderate Deficit
10,3,7,0,3,0,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
10,4,6,0,0,2,1,1,Moderate Deficit
8,3,5,0,4,0,0,0,Server Deficit
3,1,2,0,1,1,0,0,Server Deficit
4,4,0,0,3,0,0,0,Server Deficit
5,2,3,0,1,2,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
8,3,5,0,4,0,0,0,Server Deficit
32,22,10,0,16,2,0,1,Moderate Deficit
22,15,7,0,13,4,0,1,Moderate Deficit
8,6,2,0,8,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
11,4,7,0,8,1,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
5,4,1,0,1,0,0,0,Server Deficit
5,2,3,0,2,0,0,0,Server Deficit
8,8,0,0,1,0,0,0,Server Deficit
8,4,4,0,3,0,0,0,Server Deficit
4,4,0,0,3,0,0,0,Server Deficit
20,11,9,0,13,2,0,1,Moderate Deficit
5,3,2,0,1,2,0,0,Server Deficit
7,2,5,0,4,1,0,0,Server Deficit
53,18,35,0,20,2,0,1,Moderate Deficit
29,17,12,0,21,2,0,1,Moderate Deficit
4,2,2,0,1,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
69,38,31,0,61,0,0,2,Well Equipped
1,1,0,0,0,0,0,0,Server Deficit
3,1,2,0,2,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
7,3,4,0,2,0,0,0,Server Deficit
4,4,0,0,2,0,0,0,Server Deficit
6,6,0,0,2,1,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
15,8,7,0,4,1,0,1,Moderate Deficit
14,8,6,0,2,3,0,1,Moderate Deficit
4,3,1,0,2,0,0,0,Server Deficit
3,2,1,0,0,3,0,0,Server Deficit
3,3,0,0,0,0,0,0,Server Deficit
3,3,0,0,1,1,0,0,Server Deficit
8,4,4,0,6,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
2,2,0,0,2,0,0,0,Server Deficit
3,0,3,0,2,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
7,6,1,0,2,2,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
21,9,12,0,5,1,0,1,Moderate Deficit
8,5,3,0,4,1,0,0,Server Deficit
6,3,3,0,2,0,0,0,Server Deficit
3,1,2,0,2,0,0,0,Server Deficit
13,8,5,0,1,4,0,1,Moderate Deficit
32,17,15,0,30,0,0,1,Moderate Deficit
6,3,3,0,3,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
17,8,9,0,4,4,1,1,Moderate Deficit
2,1,1,0,0,0,0,0,Server Deficit
24,13,11,0,9,5,0,1,Moderate Deficit
7,4,3,0,3,1,0,0,Server Deficit
9,3,6,0,5,0,0,0,Server Deficit
9,7,2,0,2,1,0,0,Server Deficit
12,8,4,0,2,1,0,0,Server Deficit
8,3,5,0,2,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
4,2,2,0,2,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
22,11,11,0,10,3,0,1,Moderate Deficit
7,3,4,0,0,1,0,0,Server Deficit
54,30,24,0,36,2,0,2,Well Equipped
5,3,2,0,2,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
3,2,1,0,3,0,0,0,Server Deficit
7,7,0,0,1,1,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
27,19,8,0,8,4,0,1,Moderate Deficit
16,12,4,0,2,4,0,1,Moderate Deficit
4,2,2,0,2,0,0,0,Server Deficit
10,1,9,0,1,0,0,0,Server Deficit
19,6,13,0,6,0,0,0,Server Deficit
12,8,4,0,0,0,0,0,Server Deficit
10,4,6,0,5,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
8,5,3,0,0,0,0,0,Server Deficit
17,5,12,0,13,0,0,0,Server Deficit
11,6,5,0,0,8,0,1,Moderate Deficit
1,1,0,0,1,0,0,0,Server Deficit
9,5,4,0,5,0,0,0,Server Deficit
15,7,8,0,15,0,0,0,Server Deficit
5,3,2,0,1,1,0,0,Server Deficit
13,5,8,0,1,2,0,1,Moderate Deficit
14,7,7,0,10,0,0,0,Server Deficit
10,7,3,0,3,0,0,0,Server Deficit
23,13,10,0,7,4,0,1,Moderate Deficit
14,4,10,0,2,1,0,0,Server Deficit
2,1,1,0,0,2,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
14,6,8,0,3,1,0,0,Server Deficit
10,5,5,0,3,1,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
13,5,8,0,3,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
7,6,1,0,0,2,0,0,Server Deficit
6,6,0,0,3,0,0,0,Server Deficit
82,29,53,0,80,0,0,2,Well Equipped
5,1,4,0,0,0,0,0,Server Deficit
8,5,3,0,1,0,0,0,Server Deficit
6,2,4,0,4,0,0,0,Server Deficit
5,5,0,0,0,0,0,0,Server Deficit
6,4,2,0,0,1,0,0,Server Deficit
7,3,4,0,3,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
13,7,6,0,9,0,0,0,Server Deficit
4,3,1,0,0,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
12,6,6,0,5,0,0,0,Server Deficit
4,2,2,0,2,0,1,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
23,7,16,0,14,0,0,1,Moderate Deficit
3,3,0,0,0,0,0,0,Server Deficit
3,3,0,0,0,0,0,0,Server Deficit
11,1,10,0,0,2,1,1,Moderate Deficit
10,4,6,0,4,0,0,0,Server Deficit
5,3,2,0,2,1,0,0,Server Deficit
5,2,3,0,4,0,0,0,Server Deficit
7,2,5,0,1,2,0,0,Server Deficit
5,3,2,0,5,0,0,0,Server Deficit
4,0,4,0,0,1,0,0,Server Deficit
1,1,0,0,1,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
11,6,5,0,11,0,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
24,8,16,0,23,0,0,1,Moderate Deficit
2,2,0,0,0,0,0,0,Server Deficit
6,2,4,0,2,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
10,5,5,0,4,0,0,0,Server Deficit
5,1,4,0,3,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
34,18,16,0,15,1,0,1,Moderate Deficit
10,0,10,0,4,1,0,0,Server Deficit
6,5,1,0,0,0,0,0,Server Deficit
5,2,3,0,1,2,0,0,Server Deficit
19,16,3,0,7,0,0,1,Moderate Deficit
6,1,5,0,2,2,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
15,7,8,0,3,2,0,1,Moderate Deficit
2,1,1,0,0,2,0,0,Server Deficit
8,4,4,0,3,1,0,0,Server Deficit
17,7,10,0,8,3,4,1,Moderate Deficit
15,7,8,0,1,1,0,1,Moderate Deficit
3,3,0,0,0,1,0,0,Server Deficit
6,1,5,0,0,0,0,0,Server Deficit
19,7,12,0,9,0,0,1,Moderate Deficit
7,6,1,0,2,0,0,0,Server Deficit
3,2,1,0,3,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
3,3,0,0,0,1,0,0,Server Deficit
15,4,11,0,7,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,0,Server Deficit
139,42,97,0,115,1,1,2,Well Equipped
19,9,10,0,9,3,0,1,Moderate Deficit
1,1,0,0,0,1,0,0,Server Deficit
3,2,1,0,2,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
8,3,5,0,3,0,1,0,Server Deficit
7,5,2,0,3,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
5,4,1,0,0,0,0,0,Server Deficit
5,1,4,0,2,0,1,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
12,4,8,0,6,0,1,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
3,2,1,0,0,1,0,0,Server Deficit
8,3,5,0,4,1,0,0,Server Deficit
7,2,5,0,2,0,0,0,Server Deficit
16,9,7,0,9,0,0,0,Server Deficit
6,2,4,0,2,0,0,0,Server Deficit
24,6,18,0,17,1,0,1,Moderate Deficit
35,11,24,0,22,0,0,1,Moderate Deficit
33,0,33,0,23,0,3,1,Moderate Deficit
3,2,1,0,0,0,1,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
34,11,23,0,11,3,0,1,Moderate Deficit
17,6,11,0,7,3,0,1,Moderate Deficit
6,3,3,0,2,2,0,0,Server Deficit
3,0,3,0,2,0,0,0,Server Deficit
10,1,9,0,8,0,0,0,Server Deficit
8,2,6,0,7,0,0,0,Server Deficit
7,4,3,0,5,2,0,0,Server Deficit
12,5,7,0,4,1,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
11,7,4,0,5,2,0,1,Moderate Deficit
3,1,2,0,0,1,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
11,2,9,0,5,1,0,0,Server Deficit
9,3,6,0,2,2,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
10,4,6,0,3,3,0,1,Moderate Deficit
10,1,9,0,10,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
5,2,3,0,0,1,0,0,Server Deficit
4,1,3,0,0,0,0,0,Server Deficit
51,35,16,0,29,0,0,1,Moderate Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
12,4,8,0,7,1,0,0,Server Deficit
6,3,3,0,1,0,0,0,Server Deficit
7,6,1,0,1,2,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
5,2,3,0,0,2,0,0,Server Deficit
19,13,6,0,2,6,0,1,Moderate Deficit
1,1,0,0,1,0,0,0,Server Deficit
3,2,1,0,1,0,0,0,Server Deficit
3,3,0,0,1,0,0,0,Server Deficit
5,2,3,0,1,2,0,0,Server Deficit
12,6,6,0,2,3,0,1,Moderate Deficit
3,2,1,0,2,1,0,0,Server Deficit
4,3,1,0,1,0,0,0,Server Deficit
11,5,6,0,1,2,0,1,Moderate Deficit
3,1,2,0,2,1,0,0,Server Deficit
4,2,2,0,1,1,0,0,Server Deficit
3,1,2,0,2,1,0,0,Server Deficit
5,2,3,0,1,1,0,0,Server Deficit
3,3,0,0,3,0,0,0,Server Deficit
27,12,15,0,12,4,0,1,Moderate Deficit
15,6,9,0,5,0,0,0,Server Deficit
1,1,0,0,1,0,0,0,Server Deficit
12,3,9,0,3,0,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
11,7,4,0,6,2,0,1,Moderate Deficit
5,2,3,0,0,0,0,0,Server Deficit
130,47,83,0,127,0,0,2,Well Equipped
2,0,2,0,0,0,0,0,Server Deficit
124,48,76,0,109,2,0,2,Well Equipped
2,2,0,0,1,1,0,0,Server Deficit
5,4,1,0,2,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
7,5,2,0,1,1,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
4,0,4,0,4,0,0,0,Server Deficit
26,15,11,0,11,2,0,1,Moderate Deficit
3,2,1,0,2,0,0,0,Server Deficit
154,48,106,0,142,1,0,2,Well Equipped
3,1,2,0,0,1,0,0,Server Deficit
2,2,0,0,0,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
9,4,5,0,5,1,0,0,Server Deficit
4,1,3,0,1,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
4,3,1,0,2,0,0,0,Server Deficit
6,4,2,0,1,0,0,0,Server Deficit
5,0,5,0,3,1,0,0,Server Deficit
13,3,10,0,10,1,0,0,Server Deficit
7,5,2,0,5,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
12,5,7,0,8,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
22,16,6,0,7,3,0,1,Moderate Deficit
4,3,1,0,2,0,0,0,Server Deficit
5,5,0,0,0,0,0,0,Server Deficit
4,0,4,0,2,0,0,0,Server Deficit
7,1,6,0,2,1,0,0,Server Deficit
11,5,6,0,6,3,0,1,Moderate Deficit
27,8,19,0,21,0,0,1,Moderate Deficit
11,7,4,0,4,1,0,0,Server Deficit
3,3,0,0,2,0,0,0,Server Deficit
10,2,8,0,8,0,0,0,Server Deficit
3,1,2,0,1,0,0,0,Server Deficit
8,6,2,0,3,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
9,5,4,0,6,2,0,1,Moderate Deficit
3,2,1,0,1,0,0,0,Server Deficit
3,3,0,0,0,1,0,0,Server Deficit
19,9,10,0,4,1,1,1,Moderate Deficit
8,5,3,0,1,0,0,0,Server Deficit
4,2,2,0,0,1,0,0,Server Deficit
7,0,7,0,1,1,1,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
11,5,6,0,11,0,0,0,Server Deficit
19,6,13,0,9,1,0,1,Moderate Deficit
4,3,1,0,2,1,0,0,Server Deficit
10,7,3,0,0,2,0,1,Moderate Deficit
6,4,2,0,2,0,0,0,Server Deficit
40,24,16,0,19,2,0,1,Moderate Deficit
7,3,4,0,2,0,0,0,Server Deficit
3,2,1,0,2,0,0,0,Server Deficit
10,2,8,0,4,4,0,1,Moderate Deficit
2,0,2,0,0,1,0,0,Server Deficit
5,3,2,0,1,0,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
6,4,2,0,2,1,0,0,Server Deficit
26,11,15,0,21,0,0,1,Moderate Deficit
9,6,3,0,2,0,0,0,Server Deficit
7,3,4,0,4,2,0,0,Server Deficit
5,2,3,0,5,0,0,0,Server Deficit
8,4,4,0,2,0,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
2,2,0,0,1,0,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
5,4,1,0,0,0,0,0,Server Deficit
13,6,7,0,4,2,0,1,Moderate Deficit
10,3,7,0,5,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
3,2,1,0,3,0,0,0,Server Deficit
117,73,44,0,59,6,3,2,Well Equipped
4,2,2,0,3,1,0,0,Server Deficit
8,7,1,0,4,0,0,0,Server Deficit
3,0,3,0,1,0,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
15,3,12,0,8,0,0,0,Server Deficit
7,6,1,0,1,2,0,0,Server Deficit
9,3,6,0,4,0,0,0,Server Deficit
6,3,3,0,2,0,0,0,Server Deficit
3,3,0,0,0,1,0,0,Server Deficit
7,3,4,0,3,0,0,0,Server Deficit
8,2,6,0,7,0,0,0,Server Deficit
4,0,4,0,3,0,0,0,Server Deficit
7,4,3,0,2,0,0,0,Server Deficit
8,0,8,0,8,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
2,1,1,0,2,0,0,0,Server Deficit
5,2,3,0,1,1,0,0,Server Deficit
8,3,5,0,1,0,0,0,Server Deficit
16,8,8,0,8,1,0,1,Moderate Deficit
20,15,5,0,18,1,0,1,Moderate Deficit
9,4,5,0,2,0,1,0,Server Deficit
3,1,2,0,1,1,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
12,4,8,0,1,1,9,1,Moderate Deficit
3,2,1,0,0,1,1,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
10,7,3,0,0,1,1,0,Server Deficit
10,4,6,0,6,0,0,0,Server Deficit
2,1,1,0,0,2,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
9,4,5,0,5,2,0,1,Moderate Deficit
12,6,6,0,4,1,0,0,Server Deficit
23,14,9,0,13,0,0,1,Moderate Deficit
9,5,4,0,4,2,0,1,Moderate Deficit
2,1,1,0,1,0,0,0,Server Deficit
7,3,4,0,5,0,0,0,Server Deficit
9,4,5,0,2,0,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
3,1,2,0,2,0,0,0,Server Deficit
9,4,5,0,2,0,0,0,Server Deficit
3,0,3,0,0,2,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
3,3,0,0,2,0,0,0,Server Deficit
4,2,2,0,2,0,0,0,Server Deficit
71,28,43,0,62,0,1,2,Well Equipped
3,2,1,0,2,0,0,0,Server Deficit
5,4,1,0,1,0,0,0,Server Deficit
10,4,6,0,1,1,0,0,Server Deficit
4,3,1,0,4,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
4,3,1,0,2,1,0,0,Server Deficit
4,1,3,0,3,0,0,0,Server Deficit
10,6,4,0,5,0,0,0,Server Deficit
21,13,8,0,20,0,0,1,Moderate Deficit
11,6,5,0,9,0,0,0,Server Deficit
2,1,1,0,1,1,0,0,Server Deficit
8,3,5,0,4,2,0,0,Server Deficit
38,17,21,0,6,1,1,1,Moderate Deficit
1,1,0,0,0,1,0,0,Server Deficit
3,2,1,0,0,0,0,0,Server Deficit
2,2,0,0,0,2,0,0,Server Deficit
5,2,3,0,3,1,0,0,Server Deficit
18,10,8,0,10,0,0,1,Moderate Deficit
7,0,7,0,2,0,0,0,Server Deficit
7,3,4,0,4,1,0,0,Server Deficit
10,3,7,0,8,1,0,0,Server Deficit
3,2,1,0,1,1,0,0,Server Deficit
4,0,4,0,3,0,0,0,Server Deficit
13,5,8,0,8,1,0,0,Server Deficit
32,5,27,0,14,3,0,1,Moderate Deficit
24,12,12,0,18,0,0,1,Moderate Deficit
2,2,0,0,0,1,0,0,Server Deficit
8,1,7,0,3,3,0,1,Moderate Deficit
3,2,1,0,1,1,0,0,Server Deficit
8,5,3,0,0,2,0,0,Server Deficit
9,1,8,0,6,0,0,0,Server Deficit
8,6,2,0,0,3,0,1,Moderate Deficit
4,2,2,0,0,2,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
20,11,9,0,5,5,1,1,Moderate Deficit
11,8,3,0,5,0,0,0,Server Deficit
1,0,1,0,1,0,0,0,Server Deficit
5,4,1,0,3,0,0,0,Server Deficit
30,17,13,0,22,0,0,1,Moderate Deficit
4,3,1,0,0,1,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
12,6,6,0,6,0,0,0,Server Deficit
5,3,2,0,1,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
3,1,2,0,0,2,0,0,Server Deficit
